south-carolina   220079 votes,    0.479 % trump,    0.509 % biden, 2020-11-04T01:25:54ZOkay: 
south-carolina   222165 votes,    0.479 % trump,    0.509 % biden, 2020-11-04T01:29:13ZOkay: 
south-carolina   225407 votes,    0.482 % trump,    0.505 % biden, 2020-11-04T01:29:47ZOkay: 
south-carolina   232206 votes,    0.478 % trump,     0.51 % biden, 2020-11-04T01:30:13ZOkay: 
south-carolina   236247 votes,    0.482 % trump,    0.505 % biden, 2020-11-04T01:31:46ZOkay: 
south-carolina   237116 votes,    0.482 % trump,    0.506 % biden, 2020-11-04T01:33:23ZOkay: 
south-carolina   249989 votes,    0.475 % trump,    0.513 % biden, 2020-11-04T01:42:21ZOkay: 
south-carolina   376465 votes,    0.513 % trump,    0.474 % biden, 2020-11-04T01:44:31ZOkay: 
south-carolina   382590 votes,    0.518 % trump,    0.469 % biden, 2020-11-04T01:44:55ZOkay: 
south-carolina   389491 votes,     0.52 % trump,    0.467 % biden, 2020-11-04T01:47:57ZOkay: 
south-carolina   390347 votes,    0.521 % trump,    0.466 % biden, 2020-11-04T01:49:58ZOkay: 
south-carolina   391495 votes,    0.517 % trump,    0.471 % biden, 2020-11-04T01:52:03Z FAULT: TRUMP VOTES PROVABLY DECREASED: 
south-carolina   434993 votes,    0.525 % trump,    0.462 % biden, 2020-11-04T01:57:01ZOkay: 
south-carolina   440233 votes,    0.528 % trump,    0.459 % biden, 2020-11-04T01:57:44ZOkay: 
south-carolina   445928 votes,    0.528 % trump,     0.46 % biden, 2020-11-04T01:58:39ZOkay: 
south-carolina   515612 votes,    0.541 % trump,    0.446 % biden, 2020-11-04T02:02:08ZOkay: 
south-carolina   524306 votes,    0.545 % trump,    0.443 % biden, 2020-11-04T02:03:55ZOkay: 
south-carolina   533577 votes,    0.545 % trump,    0.442 % biden, 2020-11-04T02:08:03ZOkay: 
south-carolina   558966 votes,    0.554 % trump,    0.433 % biden, 2020-11-04T02:10:05ZOkay: 
south-carolina   597316 votes,     0.55 % trump,    0.437 % biden, 2020-11-04T02:12:42ZOkay: 
south-carolina   605039 votes,    0.552 % trump,    0.435 % biden, 2020-11-04T02:12:51ZOkay: 
south-carolina   606827 votes,    0.552 % trump,    0.435 % biden, 2020-11-04T02:13:04ZOkay: 
south-carolina   617211 votes,    0.556 % trump,    0.431 % biden, 2020-11-04T02:13:20ZOkay: 
south-carolina   619984 votes,    0.556 % trump,    0.431 % biden, 2020-11-04T02:16:24ZOkay: 
south-carolina   627542 votes,    0.558 % trump,     0.43 % biden, 2020-11-04T02:16:50ZOkay: 
south-carolina   669341 votes,    0.563 % trump,    0.424 % biden, 2020-11-04T02:22:26ZOkay: 
south-carolina   690142 votes,    0.563 % trump,    0.424 % biden, 2020-11-04T02:24:20ZOkay: 
south-carolina   711525 votes,    0.563 % trump,    0.424 % biden, 2020-11-04T02:25:29ZOkay: 
south-carolina   733938 votes,    0.564 % trump,    0.423 % biden, 2020-11-04T02:26:59ZOkay: 
south-carolina   776483 votes,    0.562 % trump,    0.425 % biden, 2020-11-04T02:31:07ZOkay: 
south-carolina   778042 votes,    0.562 % trump,    0.425 % biden, 2020-11-04T02:32:15ZOkay: 
south-carolina   787316 votes,    0.562 % trump,    0.425 % biden, 2020-11-04T02:34:42ZOkay: 
south-carolina   818209 votes,    0.555 % trump,    0.432 % biden, 2020-11-04T02:37:15ZOkay: 
south-carolina   818397 votes,    0.555 % trump,    0.432 % biden, 2020-11-04T02:37:33ZOkay: 
south-carolina   822163 votes,    0.555 % trump,    0.432 % biden, 2020-11-04T02:39:17ZOkay: 
south-carolina   828866 votes,    0.555 % trump,    0.432 % biden, 2020-11-04T02:40:36ZOkay: 
south-carolina   831772 votes,    0.556 % trump,    0.431 % biden, 2020-11-04T02:41:04ZOkay: 
south-carolina   949600 votes,    0.554 % trump,    0.433 % biden, 2020-11-04T02:42:30ZOkay: 
south-carolina   960528 votes,    0.553 % trump,    0.434 % biden, 2020-11-04T02:44:50ZOkay: 
south-carolina   965848 votes,    0.552 % trump,    0.435 % biden, 2020-11-04T02:52:08ZOkay: 
south-carolina   973601 votes,    0.553 % trump,    0.434 % biden, 2020-11-04T02:55:06ZOkay: 
south-carolina   981302 votes,    0.553 % trump,    0.433 % biden, 2020-11-04T02:57:49ZOkay: 
south-carolina   982916 votes,    0.553 % trump,    0.434 % biden, 2020-11-04T02:59:11ZOkay: 
south-carolina   985057 votes,    0.553 % trump,    0.434 % biden, 2020-11-04T03:05:02ZOkay: 
south-carolina   992085 votes,    0.554 % trump,    0.433 % biden, 2020-11-04T03:05:34ZOkay: 
south-carolina  1011932 votes,    0.558 % trump,    0.428 % biden, 2020-11-04T03:08:46ZOkay: 
south-carolina  1013102 votes,    0.558 % trump,    0.428 % biden, 2020-11-04T03:09:25ZOkay: 
south-carolina  1052820 votes,    0.562 % trump,    0.425 % biden, 2020-11-04T03:13:02ZOkay: 
south-carolina  1077304 votes,    0.563 % trump,    0.423 % biden, 2020-11-04T03:20:49ZOkay: 
south-carolina  1147948 votes,    0.567 % trump,     0.42 % biden, 2020-11-04T03:21:02ZOkay: 
south-carolina  1170871 votes,    0.569 % trump,    0.417 % biden, 2020-11-04T03:25:42ZOkay: 
south-carolina  1197037 votes,    0.566 % trump,    0.419 % biden, 2020-11-04T03:30:19ZOkay: 
south-carolina  1205314 votes,    0.567 % trump,    0.419 % biden, 2020-11-04T03:31:51ZOkay: 
south-carolina  1326171 votes,    0.564 % trump,    0.422 % biden, 2020-11-04T03:37:56ZOkay: 
south-carolina  1326171 votes,    0.565 % trump,    0.422 % biden, 2020-11-04T03:39:40ZOkay: 
south-carolina  1350236 votes,    0.566 % trump,     0.42 % biden, 2020-11-04T03:40:22ZOkay: 
south-carolina  1385896 votes,    0.572 % trump,    0.414 % biden, 2020-11-04T03:43:21ZOkay: 
south-carolina  1394029 votes,    0.572 % trump,    0.414 % biden, 2020-11-04T03:48:07ZOkay: 
south-carolina  1418086 votes,    0.573 % trump,    0.413 % biden, 2020-11-04T03:55:22ZOkay: 
south-carolina  1432294 votes,    0.573 % trump,    0.413 % biden, 2020-11-04T04:05:31ZOkay: 
south-carolina  1432688 votes,    0.574 % trump,    0.413 % biden, 2020-11-04T04:12:41ZOkay: 
south-carolina  1455192 votes,    0.575 % trump,    0.411 % biden, 2020-11-04T04:15:47ZOkay: 
south-carolina  1455453 votes,    0.575 % trump,    0.411 % biden, 2020-11-04T04:19:42ZOkay: 
south-carolina  1455613 votes,    0.575 % trump,    0.411 % biden, 2020-11-04T04:21:43ZOkay: 
south-carolina  1457129 votes,    0.575 % trump,    0.411 % biden, 2020-11-04T04:30:34ZOkay: 
south-carolina  1586290 votes,    0.575 % trump,    0.411 % biden, 2020-11-04T04:32:13ZOkay: 
south-carolina  1605971 votes,    0.577 % trump,    0.409 % biden, 2020-11-04T04:47:46ZOkay: 
south-carolina  1698790 votes,    0.582 % trump,    0.404 % biden, 2020-11-04T05:08:41ZOkay: 
south-carolina  1699335 votes,    0.582 % trump,    0.404 % biden, 2020-11-04T05:24:25ZOkay: 
south-carolina  1702445 votes,    0.581 % trump,    0.405 % biden, 2020-11-04T05:24:32ZOkay: 
south-carolina  1715440 votes,    0.581 % trump,    0.405 % biden, 2020-11-04T05:34:05ZOkay: 
south-carolina  1720400 votes,    0.582 % trump,    0.404 % biden, 2020-11-04T05:39:35ZOkay: 
south-carolina  1720780 votes,    0.582 % trump,    0.404 % biden, 2020-11-04T05:44:18ZOkay: 
south-carolina  1771976 votes,    0.585 % trump,    0.401 % biden, 2020-11-04T05:51:18ZOkay: 
south-carolina  1794115 votes,    0.585 % trump,      0.4 % biden, 2020-11-04T05:53:22ZOkay: 
south-carolina  1856133 votes,    0.589 % trump,    0.397 % biden, 2020-11-04T06:24:53ZOkay: 
south-carolina  1878661 votes,    0.588 % trump,    0.398 % biden, 2020-11-04T06:31:52ZOkay: 
south-carolina  1909438 votes,    0.585 % trump,      0.4 % biden, 2020-11-04T06:39:51ZOkay: 
south-carolina  2027461 votes,    0.576 % trump,    0.409 % biden, 2020-11-04T07:28:52ZOkay: 
south-carolina  2100216 votes,    0.569 % trump,    0.417 % biden, 2020-11-04T07:31:29ZOkay: 
south-carolina  2146588 votes,    0.564 % trump,    0.422 % biden, 2020-11-04T08:07:52ZOkay: 
south-carolina        0 votes,        0 % trump,        0 % biden, 2020-11-04T08:39:42ZEXCLUDE: ZERO TOTAL VOTES: 
south-carolina  2273778 votes,     0.57 % trump,    0.415 % biden, 2020-11-04T11:28:51ZOkay: 
south-carolina  2294642 votes,     0.57 % trump,    0.415 % biden, 2020-11-04T12:16:50ZOkay: 
south-carolina  2299689 votes,     0.57 % trump,    0.415 % biden, 2020-11-04T15:26:52ZOkay: 
south-carolina  2299815 votes,     0.57 % trump,    0.415 % biden, 2020-11-04T16:39:50ZOkay: 
south-carolina  2396380 votes,    0.557 % trump,    0.428 % biden, 2020-11-04T16:56:34ZOkay: 
south-carolina  2396921 votes,    0.557 % trump,    0.428 % biden, 2020-11-04T17:38:50ZOkay: 
south-carolina  2397442 votes,    0.557 % trump,    0.428 % biden, 2020-11-04T18:32:00ZOkay: 
south-carolina  2423152 votes,    0.556 % trump,    0.429 % biden, 2020-11-04T19:02:57ZOkay: 
south-carolina  2423505 votes,    0.556 % trump,    0.429 % biden, 2020-11-04T19:17:50ZOkay: 
south-carolina  2424378 votes,    0.556 % trump,    0.429 % biden, 2020-11-04T21:07:52ZOkay: 
south-carolina  2426043 votes,    0.556 % trump,    0.429 % biden, 2020-11-04T23:05:50ZOkay: 
south-carolina  2437284 votes,    0.556 % trump,     0.43 % biden, 2020-11-05T00:58:51ZOkay: 
south-carolina  2460155 votes,    0.553 % trump,    0.432 % biden, 2020-11-05T01:13:18ZOkay: 
south-carolina  2461757 votes,    0.553 % trump,    0.432 % biden, 2020-11-05T01:25:50ZOkay: 
south-carolina  2462431 votes,    0.553 % trump,    0.432 % biden, 2020-11-05T01:39:50ZOkay: 
south-carolina  2463268 votes,    0.553 % trump,    0.432 % biden, 2020-11-05T03:11:43ZOkay: 
south-carolina  2464656 votes,    0.553 % trump,    0.433 % biden, 2020-11-05T05:11:44ZOkay: 
south-carolina  2466074 votes,    0.553 % trump,    0.433 % biden, 2020-11-05T13:15:54ZOkay: 
south-carolina  2466654 votes,    0.553 % trump,    0.433 % biden, 2020-11-05T15:14:45ZOkay: 
south-carolina  2467841 votes,    0.552 % trump,    0.433 % biden, 2020-11-05T17:05:53Z SUSPICIOUS, TRUMP VOTES NOMINALLY DECREASED: 
south-carolina  2469260 votes,    0.552 % trump,    0.433 % biden, 2020-11-05T19:03:49ZOkay: 
south-carolina  2471295 votes,    0.552 % trump,    0.433 % biden, 2020-11-05T21:06:42ZOkay: 
south-carolina  2471983 votes,    0.552 % trump,    0.433 % biden, 2020-11-05T21:11:39ZOkay: 
south-carolina  2504233 votes,    0.551 % trump,    0.435 % biden, 2020-11-05T22:00:39ZOkay: 
south-carolina  2504235 votes,    0.551 % trump,    0.435 % biden, 2020-11-05T22:40:40ZOkay: 
south-carolina  2504236 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T15:16:39ZOkay: 
south-carolina  2504238 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T15:26:40ZOkay: 
south-carolina  2504246 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T15:57:39ZOkay: 
south-carolina  2504252 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T16:08:39ZOkay: 
south-carolina  2504254 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T16:28:40ZOkay: 
south-carolina  2504311 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T16:42:39ZOkay: 
south-carolina  2504357 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T16:43:38ZOkay: 
south-carolina  2504433 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T17:04:38ZOkay: 
south-carolina  2504488 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T17:25:38ZOkay: 
south-carolina  2504504 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T17:29:38ZOkay: 
south-carolina  2504509 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T17:31:39ZOkay: 
south-carolina  2504529 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T17:33:39ZOkay: 
south-carolina  2504649 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T17:36:38ZOkay: 
south-carolina  2504651 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T17:37:39ZOkay: 
south-carolina  2504673 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:04:38ZOkay: 
south-carolina  2504716 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:05:38ZOkay: 
south-carolina  2504724 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:08:38ZOkay: 
south-carolina  2505124 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:12:39ZOkay: 
south-carolina  2505146 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:14:40ZOkay: 
south-carolina  2505477 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:38:38ZOkay: 
south-carolina  2505482 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:42:37ZOkay: 
south-carolina  2505693 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:43:38ZOkay: 
south-carolina  2505876 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T18:45:39ZOkay: 
south-carolina  2505971 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T19:03:39ZOkay: 
south-carolina  2507085 votes,    0.551 % trump,    0.435 % biden, 2020-11-06T19:04:38ZOkay: 
south-carolina  2508431 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T19:06:39ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
south-carolina  2508519 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T19:24:39ZOkay: 
south-carolina  2509286 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T19:28:40ZOkay: 
south-carolina  2509298 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T19:31:38ZOkay: 
south-carolina  2509329 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T20:10:38ZOkay: 
south-carolina  2509407 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T20:31:39ZOkay: 
south-carolina  2509692 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T20:37:39ZOkay: 
south-carolina  2509738 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T20:47:38ZOkay: 
south-carolina  2509909 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T20:54:38ZOkay: 
south-carolina  2510182 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T20:55:24ZOkay: 
south-carolina  2510315 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T21:18:39ZOkay: 
south-carolina  2510997 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T21:27:38ZOkay: 
south-carolina  2511000 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T21:36:38ZOkay: 
south-carolina  2511062 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T21:53:40ZOkay: 
south-carolina  2512266 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T21:55:38ZOkay: 
south-carolina  2512290 votes,    0.551 % trump,    0.434 % biden, 2020-11-06T23:44:38ZOkay: 
south-carolina  2515488 votes,    0.551 % trump,    0.434 % biden, 2020-11-07T01:33:38ZOkay: 
south-carolina  2515926 votes,    0.551 % trump,    0.434 % biden, 2020-11-07T16:58:40ZOkay: 
south-dakota  422677 votes,    0.618 % trump,    0.356 % biden, 2020-11-10T14:32:18Z EXCLUDED, sampleTime > highCutoff
south-dakota  422618 votes,    0.618 % trump,    0.356 % biden, 2020-11-11T21:47:48Z EXCLUDED, sampleTime > highCutoff
south-dakota  422609 votes,    0.618 % trump,    0.356 % biden, 2020-11-11T21:48:36Z EXCLUDED, sampleTime > highCutoff
south-dakota  417807 votes,    0.616 % trump,    0.358 % biden, 2020-11-12T02:54:29Z EXCLUDED, sampleTime > highCutoff
south-dakota  422609 votes,    0.618 % trump,    0.356 % biden, 2020-11-12T02:59:04Z EXCLUDED, sampleTime > highCutoff
south-dakota     3229 votes,    0.744 % trump,    0.236 % biden, 2020-11-04T02:03:34ZOkay: 
south-dakota    11017 votes,    0.707 % trump,     0.27 % biden, 2020-11-04T02:04:03ZOkay: 
south-dakota    13598 votes,     0.69 % trump,    0.287 % biden, 2020-11-04T02:06:03ZOkay: 
south-dakota    14211 votes,    0.693 % trump,    0.284 % biden, 2020-11-04T02:10:27ZOkay: 
south-dakota    15599 votes,    0.698 % trump,    0.279 % biden, 2020-11-04T02:11:27ZOkay: 
south-dakota    17400 votes,     0.68 % trump,    0.297 % biden, 2020-11-04T02:11:57ZOkay: 
south-dakota    20790 votes,    0.681 % trump,    0.295 % biden, 2020-11-04T02:17:51ZOkay: 
south-dakota    33614 votes,    0.617 % trump,    0.359 % biden, 2020-11-04T02:22:45ZOkay: 
south-dakota    36853 votes,    0.625 % trump,     0.35 % biden, 2020-11-04T02:27:43ZOkay: 
south-dakota    51399 votes,    0.626 % trump,    0.348 % biden, 2020-11-04T02:31:17ZOkay: 
south-dakota    53475 votes,    0.627 % trump,    0.347 % biden, 2020-11-04T02:36:21ZOkay: 
south-dakota    63508 votes,    0.626 % trump,    0.348 % biden, 2020-11-04T02:36:27ZOkay: 
south-dakota    75090 votes,    0.612 % trump,    0.363 % biden, 2020-11-04T02:39:57ZOkay: 
south-dakota    75513 votes,    0.613 % trump,    0.362 % biden, 2020-11-04T02:42:17ZOkay: 
south-dakota    77891 votes,    0.615 % trump,    0.359 % biden, 2020-11-04T02:42:27ZOkay: 
south-dakota    79255 votes,    0.618 % trump,    0.356 % biden, 2020-11-04T02:42:59ZOkay: 
south-dakota    80388 votes,    0.619 % trump,    0.355 % biden, 2020-11-04T02:47:15ZOkay: 
south-dakota    81459 votes,    0.618 % trump,    0.356 % biden, 2020-11-04T02:47:34ZOkay: 
south-dakota    82123 votes,    0.617 % trump,    0.357 % biden, 2020-11-04T02:49:17ZOkay: 
south-dakota    82299 votes,    0.617 % trump,    0.357 % biden, 2020-11-04T02:51:42ZOkay: 
south-dakota    82869 votes,    0.618 % trump,    0.356 % biden, 2020-11-04T02:51:45ZOkay: 
south-dakota    88095 votes,    0.622 % trump,    0.352 % biden, 2020-11-04T02:53:28ZOkay: 
south-dakota    88846 votes,    0.623 % trump,    0.351 % biden, 2020-11-04T02:55:36ZOkay: 
south-dakota    91752 votes,    0.624 % trump,     0.35 % biden, 2020-11-04T02:58:21ZOkay: 
south-dakota    94211 votes,    0.626 % trump,    0.348 % biden, 2020-11-04T02:58:39ZOkay: 
south-dakota    96069 votes,    0.627 % trump,    0.346 % biden, 2020-11-04T02:59:35ZOkay: 
south-dakota   104501 votes,    0.634 % trump,     0.34 % biden, 2020-11-04T03:02:55ZOkay: 
south-dakota   104990 votes,    0.635 % trump,    0.339 % biden, 2020-11-04T03:06:58ZOkay: 
south-dakota   110718 votes,    0.641 % trump,    0.333 % biden, 2020-11-04T03:07:43ZOkay: 
south-dakota   117908 votes,    0.645 % trump,     0.33 % biden, 2020-11-04T03:12:12ZOkay: 
south-dakota   123860 votes,     0.65 % trump,    0.324 % biden, 2020-11-04T03:16:35ZOkay: 
south-dakota   125292 votes,    0.649 % trump,    0.325 % biden, 2020-11-04T03:17:27ZOkay: 
south-dakota   129133 votes,    0.651 % trump,    0.323 % biden, 2020-11-04T03:23:11ZOkay: 
south-dakota   129682 votes,    0.651 % trump,    0.323 % biden, 2020-11-04T03:23:45ZOkay: 
south-dakota   135681 votes,    0.653 % trump,    0.321 % biden, 2020-11-04T03:27:55ZOkay: 
south-dakota   138881 votes,    0.657 % trump,    0.318 % biden, 2020-11-04T03:32:40ZOkay: 
south-dakota   140222 votes,    0.656 % trump,    0.318 % biden, 2020-11-04T03:35:23ZOkay: 
south-dakota   142408 votes,    0.657 % trump,    0.318 % biden, 2020-11-04T03:35:51ZOkay: 
south-dakota   150295 votes,     0.66 % trump,    0.314 % biden, 2020-11-04T03:37:18ZOkay: 
south-dakota   154029 votes,    0.662 % trump,    0.312 % biden, 2020-11-04T03:42:59ZOkay: 
south-dakota   154261 votes,    0.662 % trump,    0.312 % biden, 2020-11-04T03:46:23ZOkay: 
south-dakota   160823 votes,    0.664 % trump,    0.311 % biden, 2020-11-04T03:50:32ZOkay: 
south-dakota   164620 votes,    0.663 % trump,    0.311 % biden, 2020-11-04T03:53:02ZOkay: 
south-dakota   165911 votes,    0.663 % trump,    0.311 % biden, 2020-11-04T03:53:17ZOkay: 
south-dakota   167436 votes,     0.66 % trump,    0.314 % biden, 2020-11-04T03:54:28ZOkay: 
south-dakota   206273 votes,    0.641 % trump,    0.333 % biden, 2020-11-04T03:58:11ZOkay: 
south-dakota   209103 votes,    0.642 % trump,    0.332 % biden, 2020-11-04T03:58:51ZOkay: 
south-dakota   215042 votes,    0.644 % trump,     0.33 % biden, 2020-11-04T04:01:36ZOkay: 
south-dakota   219427 votes,    0.645 % trump,    0.329 % biden, 2020-11-04T04:08:28ZOkay: 
south-dakota   220707 votes,    0.645 % trump,    0.329 % biden, 2020-11-04T04:11:17ZOkay: 
south-dakota   241313 votes,    0.646 % trump,    0.328 % biden, 2020-11-04T04:12:23ZOkay: 
south-dakota   245094 votes,    0.646 % trump,    0.328 % biden, 2020-11-04T04:18:15ZOkay: 
south-dakota   245326 votes,    0.646 % trump,    0.327 % biden, 2020-11-04T04:22:24ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
south-dakota   248856 votes,    0.646 % trump,    0.327 % biden, 2020-11-04T04:22:53ZOkay: 
south-dakota   255490 votes,    0.646 % trump,    0.328 % biden, 2020-11-04T04:26:41ZOkay: 
south-dakota   258546 votes,    0.646 % trump,    0.328 % biden, 2020-11-04T04:32:36ZOkay: 
south-dakota   266100 votes,    0.646 % trump,    0.328 % biden, 2020-11-04T04:38:46ZOkay: 
